카드이름,카드혜택,연회비,전월실적
Easy link 티타늄카드,"자동납부이용
최대1만원 캐시백
영화
3천원 할인
선택형패키지
5% 할인","국내전용 30,000원 / 해외겸용 32,000원",전월실적 50만원 이상
톡톡F 카드,"패션 플랫폼
50% 할인
온라인 간편결제
10% 할인
편의점
5% 할인","국내전용 12,000원 / 해외겸용 12,000원",전월실적 30만원 이상
카카오뱅크 KB국민카드,"편의점
3천원 할인
PC방
5천원 할인
숙박앱
5천원 할인","국내전용 15,000원 / 해외겸용 15,000원",전월실적 50만원 이상
Easy on카드,"푸드, 배달앱, 커피
5% 할인
온라인음원, 숙박앱
5% 할인","국내전용 20,000원 / 해외겸용 20,000원",전월실적 50만원 이상
알파원카드,"다양한 혜택을
한 장의 카드로 이용",국내전용 없음 / 해외겸용 없음,전월실적 없음
HERITAGE Smart [대한항공 마일리지형],"할인 쿠폰
3가지 택1
국내외가맹점 1천원당
1~2마일리지 적립
KB Pay 2천원당
1마일리지 적립","국내전용 200,000원 / 해외겸용 200,000원",전월실적 50만원 이상
HERITAGE Smart [할인형],"할인 쿠폰
3가지 택 1
국내외가맹점
1~3% 할인
특별 영역
5% 할인","국내전용 200,000원 / 해외겸용 200,000원",전월실적 50만원 이상
가온글로벌카드,"국내가맹점
0.3% 기본적립
쇼핑/여행
0.7% 추가적립
해외가맹점 최대
3% 특별적립","국내전용 15,000원 / 해외겸용 20,000원",전월실적 없음
Easy pick 티타늄 카드,"피트니스
5% 적립
학원
5% 적립
골프
5% 적립","국내전용 30,000원 / 해외겸용 30,000원",전월실적 50만원 이상
탄탄대로 Biz 티타늄카드,"SK, GS칼텍스
최대 120점/L 적립
3대 대형할인점
15% 적립
6대 온라인쇼핑몰
15% 적립","국내전용 40,000원 / 해외겸용 40,000원",전월실적 40만원 이상
Easy study 티타늄카드,"온라인강의
5% 할인
종합스포츠센터
3% 할인
서점
5% 할인","국내전용 35,000원 / 해외겸용 35,000원",전월실적 50만원 이상
Easy all 카드,"16개 영역 중
선택형 할인
배달앱
10% 할인
대중교통
7% 할인","국내전용 20,000원 / 해외겸용 20,000원",전월실적 50만원 이상
가온올림카드(실속형),"국내가맹점
0.7% 적립
주말/공휴일
0.5% 추가적립
음식·교통
0.5% 추가적립","해외겸용 15,000원 / 해외겸용 20,000원",전월실적 없음
The CJ KB국민카드,"CJ푸드빌 최대
20% 할인
CJ오쇼핑
5% 할인
CGV 최대
6천원 할인","국내전용 5,000원 / 해외겸용 10,000원",전월실적 없음
Liiv M 카드,"통신요금 자동이체
최대 1만 5천원 청구할인
Liiv M
마스터 티타늄 서비스","국내전용 20,000원 / 해외겸용 20,000원",전월실적 50만원 이상
T-economy KB국민카드,"SKT통신요금 최대
17,000원 할인","국내전용15,000원 / 해외겸용15,000원",전월실적 30만원 이상
마일리지 가온카드(아시아나),"국내 1,000원당
1마일 적립
해외 1,000원당
2마일 적립
면세 1,000원당
2마일 적립","국내전용 15,000원 / 해외겸용 20,000원",전월실적 없음
wavve카드,"wavve 월 이용권
7,900원 청구할인
식음료
10% 청구할인
멤버십 구독
20% 청구할인","국내전용 15,000원 / 해외겸용 15,000원",전월실적 30만원 이상
스카이패스 KB국민카드,"일시불/할부 1,500원당
1마일 기본적립
GS칼텍스 1,500원당
1.5마일 적립
해외 1,500원당
0.5마일 적립","해외겸용 15,000원",전월실적 없음
알뜰폰 Hub Ⅱ 카드,"알뜰폰 통신요금
최대 1만7천원 할인","국내전용 15,000원 / 해외겸용 15,000원",전월실적 30만원 이상
가온 워킹업카드,"국내가맹점
0.7% 적립
건강관련
2.3% 추가적립
해외이용금액
3% 캐시백","해외겸용 15,000원",전월실적 없음
삼성페이 KB국민카드,"삼성페이 간편결제
10% 청구할인
주요생활영역
5% 청구할인","해외겸용 15,000원",전월실적 40만원 이상
탄탄대로 Biz 카드,"주유소/충전소 최대
130점/L 적립
쇼핑몰 최대
20% 적립
대형할인점 최대
20% 적립","국내전용 15,000원 / 해외겸용 15,000원",전월실적 40만원 이상
toss KB국민카드,"모든가맹점
1% 기본적립
스타벅스
4% 추가적립","국내전용 20,000원 / 해외겸용 20,000원",전월실적 없음
청춘대로카드,"온라인쇼핑몰
10% 할인
대중교통/택시
10% 할인
연간리워드
1만점 적립","국내전용 15,000원 / 해외겸용 20,000원",전월실적 30만원 이상
ONE카드,"국내가맹점
0.7% 적립
해외이용금액
2.0% 캐시백
맥스무비
3,500원 할인","해외겸용 15,000원",전월실적 없음
아시아나 올림카드,"국내 1,500원당
2마일 적립
해외 1,500원당
3마일 적립","국내전용 28,000원 / 해외겸용 30,000원",전월실적 없음
Easy ring 티타늄카드,"통신요금 최대
2만5천원 할인
배달앱
2천원 할인
온라인쇼핑
5% 할인","국내전용 30,000원 / 해외겸용 30,000원",전월실적 50만원 이상
KB국민 국민행복카드,"쇼핑
5% 할인
교육, 학습지
5% 할인
관리비, 통신비
5% 할인",국내전용 없음,전월실적 40만원 이상
톡톡 with카드,"스타벅스
50% 할인
온라인 간편결제
10% 할인
구독서비스
20% 할인","국내전용 12,000원 / 해외겸용 12,000원",전월실적 40만원 이상
Easy shopping 티타늄카드,"온라인쇼핑몰/마트
10% 적립
KB Pay 이용 시
5% 추가적립
관리비/편의점/배달앱
5% 적립","국내전용 30,000원 / 해외겸용 30,000원",전월실적 50만원 이상
BeV Ⅸ 토탈마일 카드,"1,500원당 최대
2.3토탈마일 적립
왕복항공권
무료 쿠폰
호텔 객실 최대
30% 할인","해외겸용 1,000,000원",전월실적 없음
kt M mobile카드,"kt M mobile 통신료
최대 1만 7천원 할인","해외겸용 15,000원",전월실적 30만원 이상
SK LPG SAVE KB국민카드,"SK에너지(LPG) 충전시
1,500원 정액할인
엔진오일
연 1회 무료교환
패밀리레스토랑
10% 청구할인","국내전용 3,000원 / 해외겸용 5,000원",전월실적 30만원 이상
가온 Biz카드,"국내가맹점
0.3% 기본적립
해외이용금액
2% 기본적립
업종별 최대
1% 추가적립","해외겸용 15,000원",전월실적 50만원 이상
모바일101카드,"삼성페이/Kmotion
5% 할인
소셜커머스
5% 할인
버스/지하철
5% 할인","해외겸용 1,000원",전월실적 20만원 이상
Liiv M Ⅱ 카드,"이동통신요금 최대
1만7천원 할인","국내전용 15,000원 / 해외겸용 15,000원",전월실적 30만원 이상
알뜰폰 Hub 카드,"알뜰폰 통신요금
최대 1만5천원 할인
공항&호텔
티타늄서비스 제공","국내전용 20,000원 / 해외겸용 20,000원",전월실적 50만원 이상
SK에너지 러브유 KB국민카드,"SK에너지 충전시
100원/L 청구할인
엔진오일
연 1회 무료교환
버스,지하철
10% 청구할인","국내전용 7,000원 / 해외겸용 12,000원",전월실적 30만원 이상
반려愛카드(강아지),"반려동물 업종
10% 할인
대형마트
5% 할인
온라인쇼핑몰
5% 할인","해외겸용 8,000원",전월실적 30만원 이상
KB국민 펫코노미 카드,"반려동물업종
30% 할인
대형마트
5% 할인
반려견단체보험
무료 가입","국내전용 30,000원 / 해외겸용 30,000원",전월실적 30만원 이상
마일리지 가온카드(대한항공),"국내 1,500원당
1마일 적립
해외 1,500원당
2마일 적립
면세 1,500원당
2마일 적립","국내전용 15,000원 / 해외겸용 20,000원",전월실적 없음
마이핏카드(할인형),"외식/커피
5% 할인
마트/주유/통신
5% 할인
쇼핑/배달
5% 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 30만원 이상
Easy fly 티타늄카드,"저비용항공사
5% 할인
해외이용
3% 캐시백
면세점
5% 할인","국내전용 35,000원 / 해외겸용 35,000원",전월실적 50만원 이상
제주항공 Refresh Point KB국민카드,"제주항공 포인트
10P/1,200원 적립
공항라운지
무료 이용","해외겸용 20,000원",전월실적 없음
청춘대로 꿀잠α카드,"숙박/숙박App
20% 할인
여객/운송/인테리어
20% 할인
해외이용
3% 캐시백","국내전용 15,000원 / 해외겸용 15,000원",전월실적 40만원 이상
E1 LPG KB국민카드,"E1 LPG충전소
100원/L 할인
인터넷 쇼핑몰
10% 할인
CGV
10% 할인","해외겸용 20,000원",전월실적 50만원 이상
아시아나항공 KB국민카드,"1,000원당
1마일 적립
포인트리
5.0% 추가적립","국내전용 13,000원 / 해외겸용 15,000원",전월실적 없음
GS행복가득카드,"GS칼텍스
100원/L 할인
오토오아시스 엔진오일
무료 교환
대중교통
10% 할인","국내전용 7,000원 / 해외겸용 12,000원",전월실적 30만원 이상
KMVNO 알뜰폰 카드,"KMVNO 알뜰폰 통신요금
최대 1만7천원 할인","국내전용 15,000원 / 해외겸용 15,000원",전월실적 30만원 이상
Easy shopping 카드,"온라인쇼핑몰/마트
10% 적립
KB Pay 이용 시
5% 추가적립
관리비/편의점/배달앱
5% 적립","국내전용 15,000원 / 해외겸용 15,000원",전월실적 50만원 이상
KB Pay 챌린지카드,"KB Pay 3회 이용시
1천포인트리 적립
매 주 포인트리
1천점 적립","국내전용 15,000원 / 해외겸용 15,000원",전월실적 없음
몰테일 KB국민카드,"몰테일포인트
2% 적립
국내가맹점
0.5% 기본적립
해외가맹점 최대
3% 적립","국내전용 12,000원 / 해외겸용 12,000원",전월실적 없음
에듀카드,"교육관련 업종
5~7% 청구할인
약국
10% 할인","해외겸용 35,000원",전월실적 100만원 이상
청춘대로 꿀잼α카드,"놀이업종
50% 청구할인
스포츠,레저,공연,음악
20% 청구할인
영화
4,000원 할인","국내전용 15,000원 / 해외겸용 15,000원",전월실적 40만원 이상
청춘대로 매니아i카드,"대중교통
5% 적립
커피/디저트
10% 적립
해외이용금액
3% 캐시백","국내전용 12,000원 / 해외겸용 15,000원",전월실적 40만원 이상
Easy auto 티타늄카드,"영화관
3천점 적립
자동차보험
1만점 적립
SK, GS칼텍스
150점/L 적립","국내전용 30,000원 / 해외겸용 30,000원",전월실적 50만원 이상
EVO 티타늄카드,"전기/수소차 충전
50% 적립
녹색매장, 친환경포장
5% 적립
기부생활
1+1 적립","국내전용 30,000원 / 해외겸용 30,000원",전월실적 50만원 이상
KB Pay 챌린지+카드,"KB Pay 3회 이용시
1천포인트리 적립
매 주 포인트리
1천점 적립
이용 리워드
4천점 적립","국내전용 30,000원 / 해외겸용 30,000원",전월실적 없음
골든라이프올림카드,"병원 or 마트
5% 할인
생활편의서비스
10% 할인
연간리워드
1만점 적립","국내전용 15,000원 / 해외겸용 20,000원",전월실적 30만원 이상
탄탄대로 웰컴카드,"대형마트/백화점
10% 할인
편의점/홈쇼핑
5% 할인
교통/이동통신
5% 할인","해외겸용 15,000원",전월실적 30만원 이상
11Pay KB국민카드,"11번가 11Pay 결제시
11% 적립
생활밀착업종
5% 적립
OK캐쉬백
0.1% 기본적립","해외겸용 15,000원",전월실적 40만원 이상
하나투어 KB국민카드,"하나투어 마일리지
최대 10% 적립
환전 시
30% 우대서비스
영화
3,500원 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 없음
Clip카드,"KT통신요금 최대
1만7천원 할인","해외겸용 15,000원",전월실적 30만원 이상
SK 7mobile카드,"SK 7mobile 통신료
최대 1만7천원 할인","해외겸용 15,000원",전월실적 30만원 이상
골프존 KB국민카드,"골프존
20% 할인
골프연습장
5% 할인
모든 주유소
60원/L 할인","국내전용 12,000원 / 해외겸용 17,000원",전월실적 30만원 이상
LG전자 KB국민카드,"라이트할부 최대
1만5천원 할인
렌탈요금 최대
1만5천원 할인","해외겸용 15,000원",전월실적 30만원 이상
S-OIL LPG KB국민카드,"S-OIL(LPG) 충전시
1,800원 정액할인
엔진오일
연 1회 무료교환
맥스무비 1매당
3,500원 현장할인","국내전용 5,000원 / 해외겸용 10,000원",전월실적 30만원 이상
Easy pick카드,"인터넷쇼핑
5% 적립
선호영역(택1)
5% 적립
교통, 통신
5% 적립","국내전용 20,000원 / 해외겸용 20,000원",전월실적 50만원 이상
청춘대로 꿀맛α카드,"음식/배달App 건당
2,000원 할인
커피/제과 건당
1,000원 할인
알파원오토체인지
5% 할인","국내전용 15,000원 / 해외겸용 15,000원",전월실적 40만원 이상
레고랜드카드,"레고랜드
10% 청구할인
배달앱
10% 청구할인
온라인쇼핑
5% 청구할인","국내전용 20,000원 / 해외겸용 20,000원",전월실적 40만원 이상
톡톡 구독카드,"카카오 구독ON
최대 1만원 할인
카카오 My구독
50% 청구할인
음원/영상 구독
10% 청구할인","국내전용 30,000원 / 해외겸용 30,000원",전월실적 40만원 이상
해피포인트 KB국민카드,"해피포인트 가맹점
10~30% 할인
온라인쇼핑
5% 할인
영화
3,500원 할인","해외겸용 5,000원",전월실적 10만원 이상
넥센타이어 KB국민카드,"넥센타이어 렌탈료
최대2만원 할인
영화
3,500원 할인
놀이공원 최대
50% 할인","해외겸용 12,000원 / 해외겸용 14,000원",전월실적 30만원 이상
Green Wave 1.5℃카드,"전기/수소차 충전소
10% 적립
친환경 마켓
20% 적립
영상/음원서비스
1천점 적립","국내전용 15,000원 / 해외겸용 15,000원",전월실적 40만원 이상
U＋ 알뜰모바일카드,"U+ 알뜰모바일 통신료
최대 1만7천원 할인","해외겸용 15,000원",전월실적 30만원 이상
마이핏카드(적립형),"간편결제
1.5% 적립
편의점/택시
1천점 적립
쇼핑/배달
5% 적립","국내전용 30,000원 / 해외겸용 30,000원",전월실적 50만원 이상
위메프페이 신용카드,"위메프
2% 적립
위메프오
1% 적립
생활영역/구독서비스
5% 적립","국내전용 20,000원 / 해외겸용 20,000원",전월실적 없음
이마트II KB국민카드(옐로우),"이마트/트레이더스
최대 30% 청구할인
스타벅스
최대 10% 청구할인
구독서비스
10% 청구할인","국내전용 15,000원 / 해외겸용 15,000원",전월실적 50만원 이상
GS SHOP KB국민카드,"GS SHOP
12% 할인
편의점
10% 할인
이동통신
5% 할인","국내전용 25,000원 / 해외겸용 25,000원",전월실적 40만원 이상
갤러리아 KB국민카드,"갤러리아 백화점
5% 현장할인
갤러리아 백화점(Mall)
5% 청구할인
갤러리아 백화점(Mall)
천원당 1마일리지 적립","국내전용 15,000원 / 해외겸용 15,000원",전월실적 50만원 이상
모두투어 투어마일리지 KB국민카드,"모두투어마일리지
최대30점 적립
외식/커피
10% 할인
놀이공원
최대50% 할인","해외겸용 15,000원",전월실적 없음
에버랜드 판다카드,"에버랜드 자유이용권
50% 할인
에버랜드 연간회원권
10% 할인
캐리비안베이
30% 할인","해외겸용 12,000원 / 해외겸용 17,000원",전월실적 30만원 이상
요기패스 신용카드,"요기패스 구독료
9,900원 할인
넷플릭스, 웨이브
10% 할인
생활업종
5% 할인","국내전용 15,000원 / 해외겸용 15,000원",전월실적 30만원 이상
웅진씽크빅 카드,"웅진씽크빅 자동납부
최대 1만7천원 할인","국내전용 15,000원 / 해외겸용 15,000원",전월실적 30만원 이상
H.Point KB국민카드,"현대백화점그룹
1.5% 적립
편의점
5% 할인
영화
3,500원 할인","해외겸용 12,000원",전월실적 없음
레고랜드매니아카드,"레고랜드
30% 할인
레고/완구
10% 할인
연간 리워드
8만점 적립","국내전용 100,000원 / 해외겸용 100,000원",전월실적 40만원 이상
커피빈 신용카드,"커피빈 최대
1만8천원 할인
커피빈 쿠폰
1만원권 제공
주요 생활 영역
5% 할인","국내전용 20,000원 / 해외겸용 20,000원",전월실적 50만원 이상
해피포인트 해피리워드 카드,"해피포인트
최대 35% 적립
생활영역
5% 적립
구독서비스
10% 적립","국내전용 15,000원 / 해외겸용 15,000원",전월실적 30만원 이상
KB국민 윙크카드,"윙크 학습비 자동이체
최대 1만5천원 할인","국내전용 20,000원 / 해외겸용 20,000원",전월실적 50만원 이상
AK KB국민카드,"AK플라자 최대
10% 할인
제주항공
10% 할인
영화
3,500원 할인","해외겸용 12,000원",전월실적 30만원 이상
LFmall 신용카드,"LFmall
5% 할인
국내외가맹점
0.5% 적립","국내전용 15,000원 / 해외겸용 15,000원",전월실적 없음
노리체크카드,"대중교통
10% 청구할인
이동통신요금
2,500원 환급할인
CGV
35% 환급할인",국내전용 없음 / 해외겸용 없음,전월실적 20만원 이상
노리2 체크카드(KB Pay),"커피, 모바일, 문화
10% 할인
뷰티, 편의점
5% 할인
KB Pay
2% 추가 할인",국내전용 없음 / 해외겸용 없음,전월실적 20만원 이상
노리2 체크카드(Global),"커피,모바일,문화
10% 할인
해외 가맹점
2% 할인
공항라운지
연 1회 이용권",국내전용 없음 / 해외겸용 없음,전월실적 20만원 이상
카카오페이 KB국민 체크카드,"카카오페이 결제
2% 적립
커피전문점
1% 카카오페이머니 적립
대중교통
1% 카카오페이머니 적립",국내전용 없음 / 해외겸용 없음,전월실적 30만원 이상
직장인보너스체크카드,"국세/지방세
7,000원 할인
GS칼텍스
60~50원/L 할인
백화점
5% 할인",국내전용 없음 / 해외겸용 없음,전월실적 20만원 이상
위글위글 첵첵 체크카드,"네이버페이,카카오페이
2~4천원 할인
스타벅스
2~4천원 할인
텐바이텐
2~4천원 할인",국내전용 없음 / 해외겸용 없음,전월실적 30만원 이상
나라사랑체크카드,"P.X / GS25해군마트 최대
20% 할인
대중교통
20% 할인
영화
35% 할인",국내전용 없음,전월실적 10만원 이상
민 체크카드,"대형마트
5% 할인
SK에너지
60원/L 할인
대중교통
5% 할인",국내전용 없음 / 해외겸용 없음,전월실적 30만원 이상
락스타 체크카드,"대중교통
10% 청구할인
이동통신요금
2,500원 환급할인
CGV
35% 환급할인",국내전용 없음 / 해외겸용 없음,전월실적 20만원 이상
펭수 노리 체크카드(펭카),"대중교통
10% 청구할인
이동통신요금
2,500원 환급할인
CGV
35% 환급할인",국내전용 없음 / 해외겸용 없음,전월실적 20만원 이상
가온 올포인트 체크카드,"국내외 가맹점
0.2% 기본적립
대형마트
0.8% 추가적립
GS칼텍스
0.8% 추가적립",국내전용 없음 / 해외겸용 없음,전월실적 10만원 이상
청춘대로 싱글 체크카드,"편의점
10~5% 할인
다이소/소셜커머스
10~5% 할인
동물병원
10% 할인",해외겸용 없음,전월실적 30만원 이상
쏘영 체크카드,"스트리밍
5% 할인
패스트푸드
5% 할인
편의점
5% 할인",국내전용 없음 / 해외겸용 없음,전월실적 5만원 이상
스타체크카드,"GS칼텍스
60~50원/L 할인
CGV
3,000원 할인
이동통신요금
2,500원 할인",국내전용 없음 / 해외겸용 없음,전월실적 20만원 이상
KB국민 국민행복체크,"병원
5% 할인
키즈카페, 학습지
5% 할인
단체보험
무료 가입",국내전용 없음,전월실적 30만원 이상
해피노리체크카드,"대중교통
10% 할인
스타벅스
20% 할인
CGV
35% 할인",국내전용 없음 / 해외겸용 없음,전월실적 20만원 이상
H.Point 체크카드,"H.Point
0.2% 기본적립
현대백화점그룹
0.5% 추가적립
스타벅스
5% 할인",국내전용 없음 / 해외겸용 없음,전월실적 30만원 이상
포인트리체크카드,"GS칼텍스
60~50점/L 포인트리 적립
CGV
3,000원 포인트리 적립
이동통신요금
2,500점 포인트리 적립",국내전용 없음 / 해외겸용 없음,전월실적 20만원 이상
훈 체크카드,"학원
7% 할인
서점
5% 할인
대중교통
5% 할인",국내전용 없음 / 해외겸용 없음,전월실적 30만원 이상
그린재킷 체크카드,"골프연습장
5% 할인
골프웨어
5% 할인
주유소
5% 할인",국내전용 없음 / 해외겸용 없음,전월실적 30만원 이상
아시아나 체크카드,"전가맹점
2,500원당 1마일 적립
소셜커머스
5% 할인
스타벅스
5% 할인",국내전용 없음 / 해외겸용 없음,전월실적 30만원 이상
비트윈체크카드,"패밀리레스토랑
15~10% 할인
영화
20% 할인
GS25
5% 할인",국내전용 없음 / 해외겸용 없음,전월실적 20만원 이상
누리체크카드,"모든가맹점
0.2% 환급할인
주말/공휴일
0.2% 추가환급할인
대중교통/택시
0.2% 추가환급할인",국내전용 없음 / 해외겸용 없음,전월실적 30만원 이상
해외에선 체크카드,"여행업종
5% 할인
배달앱
5% 할인
해외 물품 구매 수수료
1.25% 캐시백",국내전용 없음 / 해외겸용 없음,전월실적 30만원 이상
리브 NEXT카드,"편의점
5% 환급할인
올리브영
5% 환급할인
구글 플레이/앱스토어
5% 환급할인",국내전용 없음,전월실적 없음
KB국민 티머니노리학생증 체크카드(블루_세로형),"이동통신요금
2,500원 환급할인
스타벅스
20% 환급할인
GS25
5% 환급할인",국내전용 없음,전월실적 20만원 이상
Liiv Mate 체크카드,"국내외 가맹점
0.2% 기본적립
커피/제과아이스크림
0.8% 추가적립
영화
0.8% 추가적립",국내전용 없음,전월실적 30만원 이상
새로이 체크카드,"편의점
5% 할인
이동통신요금
5% 할인
정기구독
5% 할인",국내전용 없음 / 해외겸용 없음,전월실적 30만원 이상
KB국민 우리동네 체크카드,"세탁소, 정육점
10% 할인
슈퍼마켓
5% 할인
번개장터
5% 할인",국내전용 없음 / 해외겸용 없음,전월실적 20만원 이상
샘 쏘영 체크카드,"스트리밍
5% 할인
패스트푸드
5% 할인
편의점
5% 할인",국내전용 없음 / 해외겸용 없음,전월실적 5만원 이상
ONE 체크카드,"모든가맹점
0.2% 기본적립
주말/공휴일
0.2% 추가적립
대중교통/택시
0.2% 추가적립",해외겸용 없음,전월실적 10만원 이상
KB국민 티머니 노리 학생증체크카드(퍼플),"이동통신요금
2,500원 환급할인
스타벅스
20% 환급할인
GS25
5% 환급할인",국내전용 없음,전월실적 20만원 이상
펭수 노리 체크카드(펭모티콘),"대중교통
10% 청구할인
이동통신요금
2,500원 환급할인
CGV
35% 환급할인",국내전용 없음 / 해외겸용 없음,전월실적 20만원 이상
탐나는전 체크카드,"국내외가맹점
0.2% 기본적립
주말/공휴일
0.2% 추가적립
대중교통/택시
0.2% 추가적립",국내전용 없음,전월실적 10만원 이상
가온체크카드,"모든가맹점
0.2% 적립
주말/공휴일
0.2% 추가적립
대중교통/택시
0.2% 추가적립",국내전용 없음,전월실적 10만원 이상
LG U+ 체크카드,"LGU+ 이동통신요금
6,000원~4,000원 할인
스타벅스
10% 할인
CGV
10% 할인",해외겸용 없음,전월실적 30만원 이상
Liiv M 체크카드,"통신요금
5% 할인
야놀자
3% 할인
CU편의점
3% 할인",국내전용 없음 / 해외겸용 없음,전월실적 30만원 이상
Young Youth 체크카드,"뷰티/편의점
5% 할인
패스트푸드
5% 할인
온라인쇼핑
5% 할인",국내전용 없음 / 해외겸용 없음,전월실적 5만원 이상
티머니 체크카드,"영화
20% 할인
놀이공원
30% 할인
패밀리레스토랑 최대
15% 할인",국내전용 없음 / 해외겸용 없음,전월실적 20만원 이상
KB국민 티머니노리학생증 체크카드(그린_세로형),"이동통신요금
2,500원 환급할인
스타벅스
20% 환급할인
GS25
5% 환급할인",국내전용 없음,전월실적 없음
해피락스타 체크카드,"스타벅스
20% 할인
CGV
35% 할인
이동통신요금
2,500원 할인",국내전용 없음 / 해외겸용 없음,전월실적 20만원 이상
AK KB국민 체크카드,"AK플라자
5% 할인
제주항공
5% 할인
커피전문점
5% 할인",국내전용 없음 / 해외겸용 없음,전월실적 30만원 이상
레고랜드 체크카드,"레고랜드
5% 환급할인
스타벅스
20% 환급할인
대중교통
10% 환급할인",국내전용 없음 / 해외겸용 없음,전월실적 30만원 이상
아이행복 체크카드,"인터넷쇼핑몰
5% 할인
약국
5% 할인",해외겸용 없음,전월실적 10만원 이상
해피CU포인트 체크카드,"CU편의점
2% 제휴포인트 적립
해피포인트 가맹점
2% 제휴포인트 적립
대중교통/택시
1% KB포인트리 적립",해외겸용 없음,전월실적 30만원 이상
KB국민 티머니노리학생증 체크카드(그린),"이동통신요금
2,500원 환급할인
스타벅스
20% 환급할인
GS25
5% 환급할인",국내전용 없음,전월실적 20만원 이상
KB국민 티머니노리학생증 체크카드(블루),"이동통신요금
2,500원 환급할인
스타벅스
20% 환급할인
GS25
5% 환급할인",국내전용 없음,전월실적 없음
KB국민 티머니노리학생증 체크카드(세로형_퍼플),"이동통신요금
2,500원 환급할인
스타벅스
20% 환급할인
GS25
5% 환급할인",국내전용 없음,전월실적 20만원 이상
아모레퍼시픽 체크카드,"아모레퍼시픽 가맹점
10% 할인
해피포인트 가맹점
5% 할인
스타벅스
10% 할인",국내전용 없음 / 해외겸용 없음,전월실적 30만원 이상
위메프페이 체크카드,"위메프/위메프오
1% 적립
GS25편의점
2% 적립
커피/제과업종
5% 적립",국내전용 없음 / 해외겸용 없음,전월실적 없음
음 체크카드,"한식업종
5% 할인
커피전문점
5% 할인
대중교통
5% 할인",국내전용 없음 / 해외겸용 없음,전월실적 30만원 이상
정 체크카드,"백화점
7% 할인
홈쇼핑/온라인쇼핑
5% 할인
미용실/화장품
5% 할인",국내전용 없음 / 해외겸용 없음,전월실적 30만원 이상
해피리워드 체크카드,"해피오더 결제 시
1천원 할인
해피마켓 결제 시
1천원 할인
해피가맹점 결제 시
1천원 할인",국내전용 없음 / 해외겸용 없음,전월실적 10만원 이상
LOCA 365 카드,"아파트관리비, 공과금
10% 할인
교통, 통신, 배달앱
10% 할인
스트리밍
1,500원 할인","국내전용 20,000원 / 해외겸용 20,000원",전월실적 50만원 이상
LOCA LIKIT 1.2,"모든가맹점
1.2% 할인
온라인
1.5% 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 없음
LOCA LIKIT Play,"주유소
60% 할인
영화
60% 할인
구독서비스
60% 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 40만원 이상
LOCA LIKIT - Manhattan Yellow,"스타벅스 최대
60% 할인
영화
50% 할인
이동통신
10% 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 40만원 이상
LOCA LIKIT Eat,"음식점
60% 할인
배달앱
60% 할인
커피
60% 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 40만원 이상
롯데백화점 롯데카드,"롯데백화점
15% 할인
롯데백화점
5% e-쿠폰
롯데백화점
12개월 할부서비스","국내전용 10,000원 / 해외겸용 15,000원",전월실적 30만원 이상
