카드이름,카드혜택,연회비,전월실적,혜택1,혜택2,혜택3,카드회사,유통,가정생활/서비스,요식/유흥,의료,음/식료품,여행/교통,의류/잡화,전자상거래,미용,자동차,스포츠/문화/레저,가전/가구,교육/학원,주유,마트,편의점,택시,가맹점,비고,마일리지,공항 라운지,포인트,커피,디지털콘텐츠,네이버 페이,배달,놀이공원
하나 CLUB H 아메리칸 익스프레스 리저브 카드,"국내 1,000원당
1마일리지 적립
해외 1,000원당
2마일리지 적립
인천공항 라운지
무료 입장","해외겸용 150,000원",전월실적 50만원 이상,"국내 1,000원당
1마일리지 적립","해외 1,000원당
2마일리지 적립","인천공항 라운지
무료 입장",하나카드,,,,,,,,,,,,,,,,,,,적립,1,1,,,,,,
BC 바로 리워드 플러스,"영화/구독서비스
30% 적립
쇼핑
5% 적립
주유소/핸드폰요금
5% 적립","국내전용 10,000원 / 해외겸용 10,000원",전월실적 30만원 이상,"영화/구독서비스
30% 적립","쇼핑
5% 적립","주유소/핸드폰요금
5% 적립",BC카드,,0.05,,,,,0.06,,,,0.3,,,0.05,,,,,적립,,,,,0.3,,,
BC 바로 에어 플러스,"1천원당
1마일리지 적립
1백만원당
200마일리지 적립
","국내전용 19,000원 / 해외겸용 19,000원",전월실적 없음,"1천원당
1마일리지 적립","1백만원당
200마일리지 적립",,BC카드,,,,,,,,,,,,,,,,,,,적립,1,,,,,,,
BC 바로 클리어 플러스,"점심식사/배달앱
7% 할인
온라인쇼핑
10% 할인
휴대폰요금/스트리밍
10% 할인","국내전용 5,000원 / 해외겸용 5,000원",전월실적 15만원 이상,"점심식사/배달앱
7% 할인","온라인쇼핑
10% 할인","휴대폰요금/스트리밍
10% 할인",BC카드,,0.1,,,,,,0.1,,,,,,,,,,,할인,,,,,0.1,,0.07,
K-FIRST (모바일전용),"전 가맹점
1% 할인
대중교통/편의점/커피
0.5% 추가할인
페이북 쇼핑
5% 할인","해외겸용 5,000원",전월실적 없음,"전 가맹점
1% 할인","대중교통/편의점/커피
0.5% 추가할인","페이북 쇼핑
5% 할인",BC카드,0.005,,,,,0.006,,0.06,,,,,,,,0.006,,0.01,할인,,,,0.006,,,,
밸런스 카드,"스타벅스 사이렌오더
50% 할인
배달어플
10% 할인
골프
7% 할인","국내전용 10,000원 / 해외겸용 12,000원",전월실적 40만원 이상,"스타벅스 사이렌오더
50% 할인","배달어플
10% 할인","골프
7% 할인",BC카드,,,,,,,,,,,0.07,,,,,,,,할인,,,,0.6,,,0.1,
신세계 BC 바로 SEVEN FLEX,"신세계백화점
7% 할인
간편결제
7% 할인
카페
7% 할인","국내전용 20,000원 / 해외겸용 20,000원",전월실적 30만원 이상,"신세계백화점
7% 할인","간편결제
7% 할인","카페
7% 할인",BC카드,,,,,,,0.07,,,,,,,,,,,,할인,,,,0.07,,0.07,,
신세계 BC 바로 리워드 플러스,"페이북머니
최대 1.5% 기본 적립
페이북머니
최대 30% 특별 적립
국내 전 가맹점
2~3개월 무이자 할부","국내전용 10,000원 / 해외겸용 10,000원",전월실적 30만원 이상,"페이북머니
최대 1.5% 기본 적립","페이북머니
최대 30% 특별 적립","국내 전 가맹점
2~3개월 무이자 할부",BC카드,,,,,,,,,,,,,,,,,,,적립,,,0.31,,,,,
신세계 BC 바로 콰트로 플러스,"쇼핑
5% 할인
교통
4% 할인
온라인몰
7% 할인","국내전용 5,000원 / 해외겸용 5,000원",전월실적 30만원 이상,"쇼핑
5% 할인","교통
4% 할인","온라인몰
7% 할인",BC카드,,,,,,0.04,0.05,0.07,,,,,,,,,,,할인,,,,,,,,
始發(시발)카드,"배달앱 최대
1,800원 할인
편의점 최대
1,800원 할인
실적/한도없이
0.7% 할인","국내전용 5,000원 / 해외겸용 8,000원",전월실적 없음,"배달앱 최대
1,800원 할인","편의점 최대
1,800원 할인","실적/한도없이
0.7% 할인",BC카드,,,,,0.007,,,,,,,,,,,0.1,,,할인,,,,,,,0.1,
BLISS.5 카드(마일리지),"1,500원당
1마일 적립
바우처 최대
10만원 제공
영화
2천원 할인","해외겸용 95,000원",전월실적 30만원 이상,"1,500원당
1마일 적립","바우처 최대
10만원 제공","영화
2천원 할인",IBK기업은행,,,,,,,,,,,0.15,,,,,,,,할인,0.67,,,,,,,
BLISS.7 카드(포인트),"1,500원당
15P 적립
1,500원당 최대
20P 특별적립
바우처
20만원상당 제공","해외겸용 190,000원",전월실적 없음,"1,500원당
15P 적립","1,500원당 최대
20P 특별적립","바우처
20만원상당 제공",IBK기업은행,,,,,,,,,,,,,,,,,,,적립,,,0.1,,,,,
Daily With(데일리위드)카드,"6대생활영역
1% 기본캐시백
최다이용영역
1% 추가캐시백","국내전용 10,000원 / 해외겸용 12,000원",전월실적 50만원 이상,"6대생활영역
1% 기본캐시백","최다이용영역
1% 추가캐시백",,IBK기업은행,,,,,,,,,,,,,,,,,,,적립,,,0.02,,,,,
IBK-Hybrid(하이브리드)카드,"전월실적 관계없이
신용 0.6% 캐시백
국내외 가맹점
체크 0.3% 캐시백
하이브리드 서비스
체크+신용 결제서비스","해외겸용 10,000원",전월실적 없음,"전월실적 관계없이
신용 0.6% 캐시백","국내외 가맹점
체크 0.3% 캐시백","하이브리드 서비스
체크+신용 결제서비스",IBK기업은행,,,,,,,,,,,,,,,,,,,적립,,,0.009,,,,,
IBK 무직타이거 카드(신용),"버스,지하철
건당 200원 할인
주유소/충전소
60원/L 할인
온라인쇼핑
20% 할인","국내전용 10,000원 / 해외겸용 12,000원",전월실적 50만원 이상,"버스,지하철
건당 200원 할인","주유소/충전소
60원/L 할인","온라인쇼핑
20% 할인",IBK기업은행,,,,,,0.15,,0.2,,,,,,0.04,,,,,할인,,,,,,,,
Oil & Life카드(Oil카드),"GS칼텍스(LPG포함)
120원/L 할인
CGV,롯데시네마
2,000원 현장할인
주요 놀이공원
50% 할인","해외겸용 5,000원",전월실적 30만원 이상,"GS칼텍스(LPG포함)
120원/L 할인","CGV,롯데시네마
2,000원 현장할인","주요 놀이공원
50% 할인",IBK기업은행,,,,,,,,,,,0.15,,,0.07,,,,,할인,,,,,,,,0.6
ONE AIR(UniMile),"1,500원당
10~30마일 적립
공항라운지
연 2회 무료
스타벅스
2천원 할인","국내전용 10,000원 / 국내외겸용 10,000원",전월실적 30만원 이상,"1,500원당
10~30마일 적립","공항라운지
연 2회 무료","스타벅스
2천원 할인",IBK기업은행,,,,,,,,,,,,,,,,,,,할인,1.2,1,,0.5,,,,
마일앤조이카드(대한항공),"1,500원당
3~1마일 적립
KTX, SRT
10% 할인
공항라운지
연 2회 무료","해외겸용 30,000원",전월실적 없음,"1,500원당
3~1마일 적립","KTX, SRT
10% 할인","공항라운지
연 2회 무료",IBK기업은행,,,,,,,,,,,,,,,,,,,할인,0.67,,,,,,,
일상의 기쁨카드(신용),"대중교통
200원 할인
영화
10,000원 할인
커피전문점
20% 할인","해외겸용 10,000원",전월실적 50만원 이상,"대중교통
200원 할인","영화
10,000원 할인","커피전문점
20% 할인",IBK기업은행,,,,,,0.15,,,,,0.76,,,,,,,,할인,,,,0.2,,,,
NH20 해봄카드,"인천공항라운지
연 2회 무료
전국 놀이공원
50% 할인
온라인 쇼핑몰
10% 할인","해외겸용 8,000원",전월실적 30만원 이상,"인천공항라운지
연 2회 무료","전국 놀이공원
50% 할인","온라인 쇼핑몰
10% 할인",NH농협카드,,,,,,,,0.1,,,,,,,,,,,할인,,1,,,,,,0.6
NH올원 All100(올백)카드,"백화점
10% 적립
대형마트
10% 적립
병원/약국/동물병원
10% 적립","국내전용 8,000원 / 해외겸용 8,000원",전월실적 30만원 이상,"백화점
10% 적립","대형마트
10% 적립","병원/약국/동물병원
10% 적립",NH농협카드,,,,0.1,0.1,,0.1,,,,,,,,,,,,적립,,,,,,,,
NH올원 Shopping&11번가카드(R2타입),"11번가
11~22% 할인
기타 온라인쇼핑
7% 할인
마트/병원/주유 등
5~10% 할인","국내전용 8,000원 / 해외겸용 10,000원",전월실적 30만원 이상,"11번가
11~22% 할인","기타 온라인쇼핑
7% 할인","마트/병원/주유 등
5~10% 할인",NH농협카드,,,,0.05,0.05,,,0.07,,,,,,0.05,,,,,할인,,,,,,,,
NH올원 파이카드,"온라인쇼핑
7~20% 할인
주유/통신/해외 등
선택업종 할인
생활영역
5~20% 할인","국내전용10,000원 / 해외겸용 12,000원",전월실적 30만원 이상,"온라인쇼핑
7~20% 할인","주유/통신/해외 등
선택업종 할인","생활영역
5~20% 할인",NH농협카드,,0.06,,0.06,0.06,,,0.07,,,,,,0.06,,,,,할인,,,,,,,,
zgm.the pay카드,"국내 전 가맹점
1.0% 청구 할인
해외 전 가맹점
1.0% 청구 할인
온라인 간편결제
최대 1.7% 청구 할인","국내전용 12,000원 / 해외겸용 12,000원",전월실적 없음,"국내 전 가맹점
1.0% 청구 할인","해외 전 가맹점
1.0% 청구 할인","온라인 간편결제
최대 1.7% 청구 할인",NH농협카드,,,,,,,,,,,,,,,,,,0.01,할인,,,,,,0.17,,
별다줄카드,"쇼핑 최대
14% 할인
통신
5% 할인
커피
5% 할인","국내전용 12,000원 / 해외겸용 14,000원",전월실적 30만원 이상,"쇼핑 최대
14% 할인","통신
5% 할인","커피
5% 할인",NH농협카드,,0.06,,,,,0.14,,,,,,,,,,,,할인,,,,0.06,,,,
올바른 FLEX 카드,"커피
50% 할인
스트리밍
20% 할인
영화
30% 할인","국내전용 10,000원 / 해외겸용 12,000원",전월실적 30만원 이상,"커피
50% 할인","스트리밍
20% 할인","영화
30% 할인",NH농협카드,,,,,,,,,,,0.3,,,,,,,,할인,,,,0.5,0.2,,,
올바른 MYPICK 카드,"전세계음식점(푸드팩)
5% 할인
쇼핑(쇼핑팩)
5% 할인
주유소/충전소(트레블팩)
5% 할인","국내전용 13,000원 / 해외겸용 13,000원",전월실적 40만원 이상,"전세계음식점(푸드팩)
5% 할인","쇼핑(쇼핑팩)
5% 할인","주유소/충전소(트레블팩)
5% 할인",NH농협카드,,,,,0.05,,0.05,,,,,,,0.06,,,,,할인,,,,,,,,
올바른 NEW HAVE+카드,"국내외가맹점
0.7% 적립
이용금액 1위
5배 적립
이용금액 2위
3배 적립","국내전용 23,000원 / 해외겸용 25,000원",전월실적 없음,"국내외가맹점
0.7% 적립","이용금액 1위
5배 적립","이용금액 2위
3배 적립",NH농협카드,,,,,,,,,,,,,,,,,,0.007,적립,,,,,,,,
올바른 POINT UP+ 카드,"기본
0.7% 적립
최대
1.2% 추가적립
이체수수료
월10회 면제","해외겸용 23,000원",전월실적 40만원 이상,"기본
0.7% 적립","최대
1.2% 추가적립","이체수수료
월10회 면제",NH농협카드,,,,,,,,,,,,,,,,,,,적립,,,0.019,,,,,
D4@카드의정석,"대중교통
33% 할인
커피
55% 할인
영화관
5,500원 할인","국내전용 9,000원 / 해외겸용 10,000원",전월실적 30만원 이상,"대중교통
33% 할인","커피
55% 할인","영화관
5,500원 할인",우리카드,,,,,,0.33,,,,,0.42,,,,,,,,할인,,,,0.55,,,,
DA@카드의정석,"모든가맹점
0.8% 할인
생활업종
1.3% 할인
국내공항라운지
연 2회 무료(전월실적 30만원)","국내전용 5,000원 / 해외겸용 10,000원",전월실적 없음,"모든가맹점
0.8% 할인","생활업종
1.3% 할인","국내공항라운지
연 2회 무료(전월실적 30만원)",우리카드,,,,,0.13,,,,,,,,,,,,,0.008,할인,,1,,,,,,
NU Uniq,"국내 가맹점
최대 0.8% 청구할인
배달앱
1.5% 청구할인
커피·스트리밍
5% 청구할인","국내전용 20,000원 / 해외겸용20,000원",전월실적 40만원 이상,"국내 가맹점
최대 0.8% 청구할인","배달앱
1.5% 청구할인","커피·스트리밍
5% 청구할인",우리카드,,,,,,,,,,,,,,,,,,0.008,할인,,,,0.05,0.05,,0.15,
알뜰교통카드,"대중교통
10% 할인
자동결제업종
10% 할인
페이코포인트
1% 적립","국내전용 13,000원 / 해외겸용 15,000원",전월실적 30만원 이상,"대중교통
10% 할인","자동결제업종
10% 할인","페이코포인트
1% 적립",우리카드,,0.01,,,,0.1,,,,,,,,,,,,,할인,,,,,,,,
카드의정석 NEW우리V카드,"대형마트
5% 할인
아웃백
25% 할인
CGV
6,000원 할인","국내전용 2,000원 / 해외겸용 5,000원",전월실적 30만원 이상,"대형마트
5% 할인","아웃백
25% 할인","CGV
6,000원 할인",우리카드,,,0.26,,0.05,,,,,,0.5,,,,,,,,할인,,,,,,,,
카드의정석 POINT,"모든가맹점
0.8% 적립
교통,통신,전기차충전
5% 적립
간편결제
3% 추가적립","국내전용 10,000원 / 해외겸용 12,000원",전월실적 30만원 이상,"모든가맹점
0.8% 적립","교통,통신,전기차충전
5% 적립","간편결제
3% 추가적립",우리카드,,0.008,,,,0.008,,,,,,,,,,,,0.008,적립,,,,,,0.03,,
카드의정석 PREMIUM MILEAGE(SKYPASS),"1,000원당
1~2마일 적립
국내외 공항라운지
무료 이용서비스
연1회
프리미엄기프트 제공","국내전용 135,000원 / 해외겸용 135,000원",전월실적 50만원 이상,"1,000원당
1~2마일 적립","국내외 공항라운지
무료 이용서비스","연1회
프리미엄기프트 제공",우리카드,,,,,,,,,,,,,,,,,,,적립,1,1,,,,,,
카드의정석 SHOPPING,"온·오프라인쇼핑
10% 할인
간편결제
5% 추가할인
주말주유
60원/L 할인","국내전용 10,000원 / 해외겸용 12,000원",전월실적 30만원 이상,"온·오프라인쇼핑
10% 할인","간편결제
5% 추가할인","주말주유
60원/L 할인",우리카드,,,,,,,0.1,0.1,,,,,,0.05,,,,,할인,,,,,,0.05,,
카드의정석 UniMile,"저가항공
3% 적립
온라인여행사
2% 적립
국내외 공항라운지
무료 이용서비스","국내전용 20,000원 / 해외겸용 20,000원",전월실적 30만원 이상,"저가항공
3% 적립","온라인여행사
2% 적립","국내외 공항라운지
무료 이용서비스",우리카드,,,,,,,,,,,,,,,,,,0.02,적립,,1,,,,,,
카드의정석 WOWRI,"모아포인트
5%~0.8% 적립
주요간편결제
3% 추가적립","국내전용 10,000원 / 해외겸용 12,000원",전월실적 30만원 이상,"모아포인트
5%~0.8% 적립","주요간편결제
3% 추가적립",,우리카드,,,,,,,,,,,,,,,,,,,적립,,,0.06,,,0.03,,
American Express Gold Card,"매년 연간스페셜
3만MR 적립(30만원 상당)
공항라운지/발레파킹
무료 이용
1,000원당 최대
3MR 적립","해외겸용 300,000원",전월실적 없음,"매년 연간스페셜
3만MR 적립(30만원 상당)","공항라운지/발레파킹
무료 이용","1,000원당 최대
3MR 적립",현대카드,,,,,,,,,,,,,,,,,,,적립,,1,0.3,,,,,
the Green Edition2,"바우처
10만원 제공
공항라운지
무료 이용
M포인트 최대
2% 적립","국내전용 150,000원 / 해외겸용 150,000원",전월실적 50만원 이상,"바우처
10만원 제공","공항라운지
무료 이용","M포인트 최대
2% 적립",현대카드,,,,,,,,,,,,,,,,,,,적립,,1,0.02,,,,,
the Red Edition5,"바우처 최대
20만원 제공
공항라운지
무료 이용
M포인트 최대
2% 적립","국내전용 300,000원 / 해외겸용 300,000원",전월실적 50만원 이상,"바우처 최대
20만원 제공","공항라운지
무료 이용","M포인트 최대
2% 적립",현대카드,,,,,,,,,,,,,,,,,,,적립,,1,0.02,,,,,
네이버 현대카드,"네이버플러스멤버십
무료 이용권
네이버플러스멤버십 회원
5% 적립
그외가맹점
1% 적립","국내전용 10,000원 / 해외겸용 10,000원",전월실적 30만원 이상,"네이버플러스멤버십
무료 이용권","네이버플러스멤버십 회원
5% 적립","그외가맹점
1% 적립",현대카드,,,,,,,,,,,,,,,,,,0.01,적립,,,,,,0.1,,
대한항공카드 030,"국내외가맹점
1마일리지 적립
특정업종
2마일리지 적립
웰컴보너스
3천마일리지 적립","국내전용 30,000원 / 해외겸용 30,000원",전월실적 없음,"국내외가맹점
1마일리지 적립","특정업종
2마일리지 적립","웰컴보너스
3천마일리지 적립",현대카드,,,,,,,,,,,,,,,,,,,적립,1,,,,,,,
현대카드 M BOOST,"업종별
0.5~3% 기본적립
온라인 간편결제
5% 적립
해외가맹점
5% 적립","국내전용 30,000원 / 해외겸용30,000원",전월실적 50만원 이상,"업종별
0.5~3% 기본적립","온라인 간편결제
5% 적립","해외가맹점
5% 적립",현대카드,,,,,,,,,,,,,,,,,,0.05,적립,,,0.03,,,0.05,,
현대카드 X BOOST,"모든가맹점
1~1.5% 기본할인
온라인 간편결제
5% 할인
해외가맹점
5% 할인","국내전용 30,000원 / 해외겸용30,000원",전월실적 50만원 이상,"모든가맹점
1~1.5% 기본할인","온라인 간편결제
5% 할인","해외가맹점
5% 할인",현대카드,,,,,,,,,,,,,,,,,,0.065,할인,,,,,,0.06,,
현대카드ZERO Edition2(할인형),"모든가맹점
0.7% 할인
생활필수영역
1.5% 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 없음,"모든가맹점
0.7% 할인","생활필수영역
1.5% 할인",,현대카드,,,,,0.016,,,,,,,,,,,,,0.007,할인,,,,,,,,
현대카드Z family,"온라인쇼핑
10% 할인
배달앱
10% 할인
주유소
100원/L 할인","국내전용 10,000원 / 해외겸용 10,000원",전월실적 40만원 이상,"온라인쇼핑
10% 할인","배달앱
10% 할인","주유소
100원/L 할인",현대카드,,,,,,,,0.1,,,,,,0.06,,,,,할인,,,,,,,0.1,
현대카드ZERO Edition2(포인트형),"국내외 가맹점
1% 기본적립
생활필수영역
2.5% 적립","국내전용 10,000원 / 해외겸용 10,000원",전월실적 없음,"국내외 가맹점
1% 기본적립","생활필수영역
2.5% 적립",,현대카드,0.025,,,,0.025,,,,,,,,,,,,,0.01,적립,,,,,,,,
BC 바로 페이백 플러스,"전 가맹점
0.7% 기본 할인
온라인쇼핑
6.3% 추가 할인
음식점
6.3% 추가 할인","국내전용 15,000원 / 해외겸용 15,000원",전월실적 40만원 이상,"전 가맹점
0.7% 기본 할인","온라인쇼핑
6.3% 추가 할인","음식점
6.3% 추가 할인",BC카드,,,0.063,,,,,0.063,,,,,,,,,,0.007,할인,,,,,,,,
마일앤조이카드(아시아나),"1,000원당
3~1마일 적립
KTX, SRT
10% 할인
공항라운지
연 2회 무료","해외겸용 30,000원",전월실적 없음,"1,000원당
3~1마일 적립","KTX, SRT
10% 할인","공항라운지
연 2회 무료",IBK기업은행,,,,,,0.1,,,,,,,,,,,,,적립,1,1,,,,,,
